startId,finishId,vkId,vote
201,1253,5197119,5
201,1253,8025376,3
201,1253,11420264,3
201,1253,18486664,1
201,1253,30033860,1
201,1253,74767945,8
201,1253,125399833,1
201,1253,160958633,8
201,1254,54396,3
201,1254,2204686,5
201,1254,5197119,1
201,1254,8025376,1
201,1254,11420264,5
201,1254,18486664,3
201,1254,30033860,1
201,1254,74767945,3
201,1254,125399833,5
201,1254,160958633,13
201,1255,54396,3
201,1255,2204686,13
201,1255,5197119,1
201,1255,8025376,5
201,1255,11420264,5
201,1255,18486664,1
201,1255,30033860,1
201,1255,70309108,1
201,1255,74767945,8
201,1255,125399833,1
201,1255,160958633,8
201,1256,54396,3
201,1256,2204686,3
201,1256,5197119,3
201,1256,8025376,5
201,1256,11420264,1
201,1256,18486664,1
201,1256,30033860,1
201,1256,74767945,5
201,1256,125399833,3
201,1256,160958633,8
201,1257,54396,5
201,1257,2204686,3
201,1257,5197119,3
201,1257,8025376,3
201,1257,9751803,1
201,1257,11420264,8
201,1257,30033860,1
201,1257,74767945,3
201,1257,160958633,8
201,1258,54396,1
201,1258,2204686,3
201,1258,5197119,1
201,1258,8025376,1
201,1258,9751803,1
201,1258,11420264,1
201,1258,18486664,1
201,1258,30033860,1
201,1258,74767945,5
201,1258,82535745,3
201,1258,160958633,3
201,1259,54396,1
201,1259,2204686,5
201,1259,5197119,3
201,1259,8025376,5
201,1259,11420264,1
201,1259,18486664,3
201,1259,30033860,1
201,1259,70309108,1
201,1259,74767945,3
201,1259,160958633,1
201,1260,54396,1
201,1260,2204686,1
201,1260,5197119,1
201,1260,8025376,1
201,1260,11420264,13
201,1260,18486664,1
201,1260,30033860,1
201,1260,160958633,5
201,1261,54396,5
201,1261,2204686,5
201,1261,5197119,3
201,1261,8025376,5
201,1261,9751803,1
201,1261,11420264,3
201,1261,18486664,1
201,1261,30033860,1
201,1261,70309108,13
201,1261,74767945,5
201,1261,125399833,1
201,1261,160958633,8
201,1262,54396,5
201,1262,2204686,5
201,1262,5197119,3
201,1262,8025376,3
201,1262,11420264,13
201,1262,18486664,1
201,1262,30033860,1
201,1262,74767945,3
201,1262,160958633,13
202,1263,54396,5
202,1263,2204686,5
202,1263,8025376,1
202,1263,160958633,8
202,1264,54396,8
202,1264,2204686,5
202,1264,8025376,1
202,1264,160958633,5
202,1265,54396,1
202,1265,2204686,5
202,1265,8025376,1
202,1265,70309108,1
202,1265,160958633,13
202,1266,54396,3
202,1266,2204686,3
202,1266,8025376,1
202,1266,160958633,8
202,1267,54396,1
202,1267,2204686,5
202,1267,8025376,1
202,1267,160958633,13
202,1268,54396,1
202,1268,2204686,3
202,1268,8025376,1
202,1268,160958633,8
202,1269,54396,3
202,1269,2204686,8
202,1269,8025376,8
202,1269,160958633,8
202,1270,54396,3
202,1270,2204686,5
202,1270,8025376,3
202,1270,70309108,8
202,1270,160958633,3
202,1271,54396,5
202,1271,2204686,3
202,1271,8025376,5
202,1271,160958633,8
202,1272,54396,1
202,1272,2204686,3
202,1272,8025376,1
202,1272,160958633,13
202,1273,54396,8
202,1273,2204686,5
202,1273,8025376,3
202,1273,160958633,8
202,1274,54396,1
202,1274,2204686,8
202,1274,8025376,3
202,1274,160958633,13
202,1275,54396,1
202,1275,2204686,3
202,1275,8025376,3
202,1275,70309108,3
202,1275,160958633,5
202,1276,54396,5
202,1276,2204686,13
202,1276,8025376,3
202,1276,70309108,5
202,1276,160958633,3
202,1277,54396,1
202,1277,2204686,3
202,1277,8025376,1
202,1277,70309108,5
202,1277,160958633,5
202,1278,54396,1
202,1278,2204686,8
202,1278,8025376,1
202,1278,160958633,13
202,1279,54396,1
202,1279,2204686,3
202,1279,8025376,1
202,1279,160958633,3
202,1281,54396,5
202,1281,2204686,3
202,1281,8025376,3
202,1281,160958633,13
203,1282,2204686,5
203,1282,6031057,5
203,1282,8025376,8
203,1282,11420264,13
203,1282,56109258,3
203,1282,160958633,13
204,1283,2204686,5
204,1283,5828621,8
204,1283,6031057,5
204,1283,8025376,5
204,1283,11420264,1
204,1283,23504528,8
204,1283,56109258,8
204,1283,160958633,1
205,1284,54396,1
205,1284,2204686,5
205,1284,5828621,8
205,1284,8025376,8
205,1284,11420264,3
205,1284,152489729,8
205,1284,160958633,13
205,1285,54396,1
205,1285,2204686,8
205,1285,5828621,3
205,1285,8025376,5
205,1285,11420264,1
205,1285,18486664,5
205,1285,152489729,3
205,1285,160958633,13
205,1287,54396,1
205,1287,2204686,8
205,1287,5828621,3
205,1287,8025376,1
205,1287,11420264,1
205,1287,18486664,3
205,1287,152489729,13
205,1287,160958633,13
205,1288,54396,3
205,1288,2204686,13
205,1288,5828621,3
205,1288,8025376,5
205,1288,11420264,5
205,1288,18486664,8
205,1288,152489729,8
205,1288,160958633,13
206,1289,54396,1
206,1289,2204686,3
206,1289,5197119,1
206,1289,5828621,13
206,1289,8025376,8
206,1289,9287326,1
206,1289,11420264,1
206,1289,160958633,1
206,1290,54396,3
206,1290,2204686,5
206,1290,5197119,3
206,1290,5828621,3
206,1290,8025376,3
206,1290,9287326,8
206,1290,11420264,8
206,1290,160958633,3
206,1291,54396,3
206,1291,2204686,5
206,1291,5197119,5
206,1291,5828621,5
206,1291,8025376,5
206,1291,9287326,8
206,1291,11420264,8
206,1291,160958633,1
206,1292,54396,5
206,1292,2204686,5
206,1292,5197119,8
206,1292,5828621,8
206,1292,8025376,8
206,1292,9287326,13
206,1292,11420264,8
206,1292,160958633,1
207,1293,54396,3
207,1293,2204686,8
207,1293,5828621,8
207,1293,8025376,8
207,1293,11420264,3
207,1293,18486664,3
207,1293,30033860,13
207,1293,160958633,5
207,1294,54396,8
207,1294,2204686,5
207,1294,5828621,3
207,1294,8025376,3
207,1294,11420264,1
207,1294,18486664,1
207,1294,30033860,1
207,1294,160958633,8
207,1295,54396,13
207,1295,2204686,5
207,1295,5828621,8
207,1295,8025376,1
207,1295,11420264,3
207,1295,18486664,3
207,1295,30033860,1
207,1295,160958633,13
207,1296,54396,5
207,1296,2204686,5
207,1296,5828621,3
207,1296,8025376,5
207,1296,11420264,8
207,1296,18486664,5
207,1296,30033860,1
207,1296,160958633,8
207,1297,54396,1
207,1297,2204686,5
207,1297,5828621,3
207,1297,8025376,3
207,1297,11420264,1
207,1297,18486664,5
207,1297,30033860,1
207,1297,160958633,3
208,1298,54396,5
208,1298,2204686,8
208,1298,5197119,1
208,1298,5828621,1
208,1298,8025376,5
208,1298,9287326,3
208,1298,11420264,8
208,1298,18486664,3
208,1298,30033860,13
208,1298,160958633,3
208,1299,54396,13
208,1299,2204686,3
208,1299,5197119,1
208,1299,5828621,1
208,1299,8025376,5
208,1299,9287326,1
208,1299,11420264,1
208,1299,30033860,13
208,1299,160958633,3
208,1300,54396,3
208,1300,2204686,5
208,1300,5197119,3
208,1300,5828621,3
208,1300,8025376,3
208,1300,9287326,3
208,1300,11420264,8
208,1300,30033860,13
208,1300,160958633,8
208,1301,54396,3
208,1301,2204686,3
208,1301,5197119,1
208,1301,5828621,1
208,1301,8025376,5
208,1301,9287326,3
208,1301,11420264,3
208,1301,30033860,13
208,1301,160958633,13
208,1302,54396,3
208,1302,2204686,8
208,1302,5197119,1
208,1302,5828621,5
208,1302,8025376,5
208,1302,9287326,1
208,1302,11420264,1
208,1302,30033860,1
208,1302,160958633,13
208,1303,54396,3
208,1303,2204686,8
208,1303,5197119,3
208,1303,5828621,5
208,1303,8025376,3
208,1303,9287326,1
208,1303,11420264,5
208,1303,18486664,3
208,1303,30033860,8
208,1303,160958633,8
208,1304,54396,8
208,1304,2204686,8
208,1304,5197119,3
208,1304,5828621,1
208,1304,8025376,5
208,1304,9287326,1
208,1304,11420264,8
208,1304,18486664,13
208,1304,30033860,8
208,1304,160958633,13
208,1305,54396,8
208,1305,2204686,13
208,1305,5828621,8
208,1305,8025376,8
208,1305,9287326,1
208,1305,11420264,13
208,1305,18486664,3
208,1305,30033860,8
208,1305,160958633,8
208,1306,54396,3
208,1306,2204686,8
208,1306,5197119,5
208,1306,5828621,13
208,1306,8025376,3
208,1306,9287326,1
208,1306,11420264,5
208,1306,18486664,5
208,1306,30033860,13
208,1306,160958633,13
208,1307,54396,5
208,1307,2204686,5
208,1307,5197119,3
208,1307,5828621,3
208,1307,8025376,8
208,1307,9287326,13
208,1307,11420264,13
208,1307,18486664,1
208,1307,30033860,1
208,1307,160958633,8
209,1337,2204686,5
209,1337,34938080,1
209,1337,58425464,5
209,1337,83038778,1
209,1337,90647546,5
209,1337,95353242,5
209,1337,114681347,5
209,1337,129649239,8
209,1337,134854036,5
209,1337,140671877,3
209,1337,141407556,1
209,1337,142931364,3
209,1337,153428845,1
209,1337,161933950,1
209,1337,179926415,1
209,1337,194231323,1
209,1337,217516330,1
209,1337,252703075,8
209,1337,267000524,1
209,1337,267026444,8
209,1337,342505778,3
209,1337,512725479,8
209,1338,2204686,3
209,1338,34938080,1
209,1338,83038778,1
209,1338,90647546,3
209,1338,95353242,5
209,1338,114681347,3
209,1338,129649239,8
209,1338,134854036,3
209,1338,140671877,3
209,1338,141407556,1
209,1338,142931364,1
209,1338,153428845,1
209,1338,161933950,1
209,1338,179926415,1
209,1338,194231323,1
209,1338,217516330,13
209,1338,252703075,3
209,1338,267026444,3
209,1338,342505778,3
209,1338,512725479,5
209,1339,2204686,5
209,1339,34938080,1
209,1339,83038778,5
209,1339,90647546,5
209,1339,95353242,5
209,1339,114681347,8
209,1339,129649239,1
209,1339,134854036,8
209,1339,140671877,3
209,1339,141407556,3
209,1339,142931364,1
209,1339,153428845,3
209,1339,161933950,5
209,1339,179926415,1
209,1339,194231323,3
209,1339,252703075,13
209,1339,267026444,13
209,1339,342505778,3
209,1339,512725479,5
209,1340,2204686,5
209,1340,34938080,1
209,1340,58425464,3
209,1340,83038778,8
209,1340,90647546,3
209,1340,95353242,3
209,1340,129649239,8
209,1340,134854036,8
209,1340,140671877,3
209,1340,141407556,8
209,1340,142931364,3
209,1340,153428845,1
209,1340,161933950,1
209,1340,179926415,8
209,1340,194231323,8
209,1340,217516330,1
209,1340,252703075,8
209,1340,267026444,8
209,1340,342505778,5
209,1340,512725479,8
209,1341,2204686,8
209,1341,34938080,1
209,1341,58425464,3
209,1341,83038778,8
209,1341,90647546,5
209,1341,95353242,5
209,1341,114681347,5
209,1341,129649239,8
209,1341,134854036,13
209,1341,140671877,5
209,1341,141407556,8
209,1341,142931364,3
209,1341,153428845,1
209,1341,161933950,1
209,1341,179926415,5
209,1341,194231323,1
209,1341,217516330,3
209,1341,252703075,13
209,1341,267026444,13
209,1341,342505778,8
209,1341,512725479,5
209,1342,2204686,3
209,1342,34938080,1
209,1342,50061035,5
209,1342,58425464,5
209,1342,83038778,8
209,1342,83809757,3
209,1342,90647546,13
209,1342,95353242,5
209,1342,114681347,8
209,1342,129649239,13
209,1342,134854036,13
209,1342,140671877,8
209,1342,141407556,5
209,1342,142931364,1
209,1342,153428845,5
209,1342,161933950,8
209,1342,179926415,1
209,1342,194231323,13
209,1342,252703075,8
209,1342,267026444,8
209,1342,342505778,3
209,1342,512725479,5
209,1374,2204686,5
209,1374,34938080,1
209,1374,58425464,3
209,1374,83038778,1
209,1374,90647546,8
209,1374,95353242,5
209,1374,114681347,5
209,1374,129649239,13
209,1374,134854036,8
209,1374,140671877,5
209,1374,141407556,8
209,1374,142931364,3
209,1374,153428845,1
209,1374,161933950,3
209,1374,179926415,8
209,1374,194231323,13
209,1374,217516330,1
209,1374,252703075,8
209,1374,267000524,5
209,1374,267026444,8
209,1374,342505778,5
209,1374,512725479,13
209,1375,2204686,5
209,1375,34938080,1
209,1375,58425464,5
209,1375,83038778,3
209,1375,90647546,8
209,1375,95353242,5
209,1375,114681347,3
209,1375,129649239,5
209,1375,134854036,3
209,1375,140671877,3
209,1375,141407556,1
209,1375,142931364,3
209,1375,153428845,1
209,1375,161933950,1
209,1375,179926415,1
209,1375,194231323,1
209,1375,217516330,1
209,1375,252703075,5
209,1375,267026444,5
209,1375,342505778,3
209,1375,512725479,8
209,1376,2204686,3
209,1376,34938080,1
209,1376,79360572,5
209,1376,83038778,1
209,1376,90647546,3
209,1376,95353242,5
209,1376,114681347,5
209,1376,129649239,13
209,1376,134854036,5
209,1376,140671877,3
209,1376,141407556,3
209,1376,142931364,3
209,1376,153428845,1
209,1376,161933950,1
209,1376,179926415,1
209,1376,194231323,5
209,1376,217516330,5
209,1376,252703075,3
209,1376,267026444,5
209,1376,342505778,3
209,1376,512725479,5
209,1391,2204686,8
209,1391,34938080,3
209,1391,58425464,5
209,1391,83038778,8
209,1391,90647546,8
209,1391,95353242,8
209,1391,114681347,3
209,1391,129649239,13
209,1391,134854036,8
209,1391,140671877,8
209,1391,141407556,13
209,1391,142931364,3
209,1391,153428845,3
209,1391,161933950,1
209,1391,179926415,13
209,1391,194231323,13
209,1391,252703075,3
209,1391,267000524,5
209,1391,267026444,13
209,1391,342505778,8
209,1391,512725479,8
209,1392,2204686,8
209,1392,34938080,1
209,1392,83038778,8
209,1392,90647546,13
209,1392,95353242,5
209,1392,114681347,5
209,1392,129649239,8
209,1392,134854036,5
209,1392,140671877,3
209,1392,141407556,1
209,1392,142931364,5
209,1392,153428845,1
209,1392,161933950,13
209,1392,179926415,8
209,1392,194231323,5
209,1392,211521860,3
209,1392,217516330,13
209,1392,252703075,5
209,1392,267026444,13
209,1392,342505778,5
209,1392,512725479,8
209,1395,2204686,5
209,1395,34938080,1
209,1395,58425464,3
209,1395,83038778,1
209,1395,90647546,13
209,1395,95353242,8
209,1395,114681347,13
209,1395,129649239,3
209,1395,134854036,1
209,1395,140671877,3
209,1395,141407556,3
209,1395,142931364,1
209,1395,153428845,5
209,1395,161933950,13
209,1395,179926415,1
209,1395,194231323,1
209,1395,211521860,5
209,1395,217516330,8
209,1395,252703075,5
209,1395,267000524,1
209,1395,267026444,3
209,1395,342505778,3
209,1395,512725479,8
210,1308,54396,13
210,1308,2204686,5
210,1308,5828621,13
210,1308,8025376,8
210,1308,9287326,5
210,1308,11420264,5
210,1308,17303803,8
210,1308,23555478,8
210,1308,160958633,5
210,1309,54396,1
210,1309,2204686,5
210,1309,5197119,1
210,1309,5828621,1
210,1309,8025376,1
210,1309,9287326,1
210,1309,11420264,1
210,1309,17303803,1
210,1309,18486664,5
210,1309,23555478,1
210,1309,160958633,5
210,1310,54396,3
210,1310,2204686,5
210,1310,5828621,8
210,1310,8025376,3
210,1310,9287326,1
210,1310,11420264,8
210,1310,17303803,3
210,1310,23555478,1
210,1310,160958633,5
210,1311,54396,3
210,1311,2204686,8
210,1311,5828621,1
210,1311,8025376,8
210,1311,9287326,1
210,1311,11420264,1
210,1311,17303803,5
210,1311,23555478,5
210,1311,160958633,5
210,1312,54396,1
210,1312,2204686,5
210,1312,5828621,5
210,1312,8025376,8
210,1312,9287326,3
210,1312,11420264,8
210,1312,17303803,3
210,1312,23555478,5
210,1312,160958633,5
210,1313,54396,3
210,1313,2204686,3
210,1313,5828621,8
210,1313,8025376,1
210,1313,9287326,1
210,1313,11420264,3
210,1313,17303803,5
210,1313,23555478,1
210,1313,160958633,13
210,1314,54396,5
210,1314,2204686,5
210,1314,5828621,1
210,1314,8025376,1
210,1314,9287326,1
210,1314,11420264,8
210,1314,17303803,3
210,1314,23555478,1
210,1314,160958633,13
210,1315,54396,3
210,1315,2204686,3
210,1315,5197119,3
210,1315,5828621,5
210,1315,8025376,3
210,1315,9287326,1
210,1315,11420264,5
210,1315,17303803,3
210,1315,23555478,5
210,1315,160958633,5
210,1316,54396,3
210,1316,2204686,5
210,1316,5828621,8
210,1316,8025376,8
210,1316,9287326,8
210,1316,11420264,3
210,1316,17303803,8
210,1316,18486664,13
210,1316,23555478,8
210,1316,160958633,5
210,1317,54396,1
210,1317,2204686,13
210,1317,5197119,1
210,1317,5828621,3
210,1317,8025376,8
210,1317,9287326,13
210,1317,11420264,13
210,1317,17303803,3
210,1317,23555478,1
210,1317,160958633,13
210,1318,54396,3
210,1318,2204686,5
210,1318,5828621,3
210,1318,8025376,3
210,1318,9287326,1
210,1318,11420264,1
210,1318,17303803,5
210,1318,18486664,3
210,1318,23555478,3
210,1318,160958633,8
211,1319,54396,3
211,1319,2204686,5
211,1319,5828621,3
211,1319,6031057,3
211,1319,8025376,3
211,1319,9287326,5
211,1319,11420264,5
211,1319,30033860,3
211,1319,160958633,13
211,1319,546424498,8
211,1320,54396,3
211,1320,2204686,5
211,1320,5828621,1
211,1320,6031057,8
211,1320,8025376,3
211,1320,9287326,1
211,1320,11420264,3
211,1320,30033860,1
211,1320,160958633,13
211,1320,546424498,13
211,1321,54396,8
211,1321,2204686,8
211,1321,5828621,8
211,1321,6031057,13
211,1321,8025376,3
211,1321,9287326,8
211,1321,11420264,5
211,1321,30033860,8
211,1321,160958633,5
211,1321,546424498,13
211,1322,54396,3
211,1322,2204686,8
211,1322,5828621,1
211,1322,6031057,5
211,1322,8025376,8
211,1322,9287326,3
211,1322,11420264,1
211,1322,30033860,5
211,1322,160958633,5
211,1322,546424498,13
211,1323,54396,3
211,1323,2204686,5
211,1323,5828621,1
211,1323,6031057,5
211,1323,8025376,5
211,1323,9287326,5
211,1323,11420264,5
211,1323,30033860,8
211,1323,160958633,13
211,1323,546424498,5
212,1324,54396,5
212,1324,2204686,8
212,1324,5828621,3
212,1324,6031057,3
212,1324,8025376,3
212,1324,9287326,13
212,1324,11420264,3
212,1324,18486664,1
212,1324,160958633,3
212,1325,54396,5
212,1325,2204686,5
212,1325,5828621,3
212,1325,6031057,5
212,1325,8025376,3
212,1325,9287326,1
212,1325,11420264,13
212,1325,18486664,1
212,1325,160958633,3
212,1326,54396,1
212,1326,2204686,5
212,1326,5828621,5
212,1326,6031057,1
212,1326,8025376,1
212,1326,9287326,1
212,1326,11420264,1
212,1326,18486664,3
212,1326,160958633,13
212,1327,54396,3
212,1327,2204686,5
212,1327,5828621,3
212,1327,6031057,1
212,1327,8025376,13
212,1327,9287326,1
212,1327,11420264,1
212,1327,18486664,5
212,1327,160958633,13
212,1328,54396,8
212,1328,2204686,3
212,1328,5828621,3
212,1328,6031057,1
212,1328,8025376,1
212,1328,9287326,1
212,1328,11420264,5
212,1328,18486664,1
212,1328,160958633,5
213,1329,2204686,8
213,1329,3647552,8
213,1329,5828621,3
213,1329,8025376,3
213,1329,9287326,3
213,1329,18486664,13
213,1329,30033860,5
213,1329,160958633,13
213,1330,2204686,5
213,1330,3647552,3
213,1330,5828621,8
213,1330,8025376,1
213,1330,9287326,5
213,1330,18486664,13
213,1330,30033860,1
213,1330,160958633,3
213,1331,2204686,3
213,1331,3647552,8
213,1331,5828621,5
213,1331,8025376,5
213,1331,9287326,5
213,1331,18486664,1
213,1331,30033860,5
213,1331,160958633,1
213,1332,2204686,13
213,1332,3647552,13
213,1332,5828621,5
213,1332,8025376,3
213,1332,9287326,8
213,1332,18486664,5
213,1332,30033860,1
213,1332,160958633,5
213,1333,2204686,5
213,1333,3647552,8
213,1333,5828621,5
213,1333,8025376,5
213,1333,9287326,3
213,1333,18486664,3
213,1333,30033860,1
213,1333,160958633,3
213,1334,2204686,5
213,1334,3647552,3
213,1334,5828621,3
213,1334,8025376,3
213,1334,9287326,5
213,1334,18486664,3
213,1334,30033860,1
213,1334,160958633,8
213,1335,2204686,5
213,1335,3647552,1
213,1335,5828621,8
213,1335,8025376,5
213,1335,9287326,1
213,1335,18486664,1
213,1335,30033860,1
213,1335,160958633,3
213,1336,2204686,3
213,1336,3647552,1
213,1336,5828621,1
213,1336,8025376,1
213,1336,9287326,3
213,1336,18486664,1
213,1336,30033860,1
213,1336,160958633,13
214,1343,54396,5
214,1343,2204686,5
214,1343,5828621,8
214,1343,6031057,5
214,1343,8025376,13
214,1343,9287326,13
214,1343,11420264,5
214,1343,18486664,8
214,1343,87340218,1
214,1343,160958633,5
214,1344,54396,13
214,1344,2204686,5
214,1344,5828621,8
214,1344,6031057,3
214,1344,8025376,5
214,1344,9287326,3
214,1344,11420264,1
214,1344,18486664,3
214,1344,87340218,5
214,1344,160958633,8
214,1345,54396,5
214,1345,2204686,5
214,1345,5828621,1
214,1345,6031057,1
214,1345,8025376,3
214,1345,9287326,8
214,1345,11420264,5
214,1345,160958633,13
214,1346,54396,8
214,1346,2204686,5
214,1346,5828621,3
214,1346,6031057,3
214,1346,8025376,1
214,1346,9287326,8
214,1346,11420264,3
214,1346,87340218,1
214,1346,160958633,13
214,1347,54396,3
214,1347,2204686,8
214,1347,5828621,3
214,1347,6031057,8
214,1347,8025376,1
214,1347,9287326,13
214,1347,11420264,8
214,1347,18486664,1
214,1347,87340218,8
214,1347,160958633,1
214,1348,54396,5
214,1348,2204686,8
214,1348,5828621,1
214,1348,6031057,5
214,1348,8025376,1
214,1348,9287326,8
214,1348,11420264,1
214,1348,18486664,3
214,1348,160958633,1
214,1349,54396,5
214,1349,2204686,5
214,1349,5828621,1
214,1349,6031057,1
214,1349,8025376,1
214,1349,9287326,1
214,1349,11420264,3
214,1349,160958633,8
216,1350,54396,3
216,1350,2204686,3
216,1350,5197119,1
216,1350,5828621,3
216,1350,6031057,1
216,1350,8025376,3
216,1350,9287326,3
216,1350,9561959,1
216,1350,11420264,5
216,1350,87340218,1
216,1350,160958633,3
216,1351,54396,8
216,1351,2204686,5
216,1351,5197119,5
216,1351,5828621,8
216,1351,6031057,1
216,1351,8025376,1
216,1351,9287326,5
216,1351,9561959,1
216,1351,11420264,8
216,1351,87340218,1
216,1351,160958633,8
216,1352,54396,8
216,1352,2204686,8
216,1352,5197119,5
216,1352,5828621,3
216,1352,6031057,8
216,1352,8025376,5
216,1352,9287326,13
216,1352,9561959,5
216,1352,11420264,8
216,1352,18486664,8
216,1352,87340218,3
216,1352,160958633,8
216,1353,54396,3
216,1353,2204686,5
216,1353,5197119,3
216,1353,5828621,3
216,1353,6031057,5
216,1353,8025376,1
216,1353,9287326,8
216,1353,9561959,1
216,1353,11420264,3
216,1353,87340218,1
216,1353,160958633,8
216,1354,54396,3
216,1354,2204686,5
216,1354,5197119,3
216,1354,5828621,3
216,1354,6031057,8
216,1354,8025376,5
216,1354,9287326,13
216,1354,9561959,8
216,1354,11420264,13
216,1354,18486664,8
216,1354,87340218,1
216,1354,160958633,3
216,1355,54396,8
216,1355,2204686,8
216,1355,5197119,3
216,1355,5828621,3
216,1355,6031057,1
216,1355,8025376,3
216,1355,9287326,1
216,1355,9561959,1
216,1355,11420264,3
216,1355,18486664,3
216,1355,87340218,1
216,1355,160958633,13
216,1356,54396,5
216,1356,2204686,5
216,1356,5197119,1
216,1356,5828621,8
216,1356,6031057,1
216,1356,8025376,3
216,1356,9287326,3
216,1356,9561959,1
216,1356,11420264,5
216,1356,87340218,1
216,1356,160958633,8
217,1365,54396,1
217,1365,2204686,5
217,1365,5197119,1
217,1365,5828621,3
217,1365,6031057,3
217,1365,8025376,5
217,1365,9287326,8
217,1365,11420264,1
217,1365,17303803,1
217,1365,18048224,8
217,1365,30033860,3
217,1365,56109258,3
217,1365,87340218,1
217,1365,98358035,1
217,1365,146165319,1
217,1365,546424498,13
217,1366,54396,13
217,1366,2204686,8
217,1366,5197119,3
217,1366,5828621,13
217,1366,6031057,13
217,1366,8025376,8
217,1366,9287326,13
217,1366,11420264,5
217,1366,17303803,8
217,1366,18048224,13
217,1366,30033860,5
217,1366,56109258,3
217,1366,87340218,8
217,1366,146165319,8
217,1366,546424498,13
217,1367,54396,1
217,1367,2204686,5
217,1367,5197119,1
217,1367,5828621,1
217,1367,6031057,1
217,1367,8025376,8
217,1367,9287326,3
217,1367,11420264,1
217,1367,17303803,1
217,1367,18048224,5
217,1367,30033860,5
217,1367,56109258,1
217,1367,87340218,1
217,1367,146165319,1
217,1367,546424498,8
217,1368,54396,3
217,1368,2204686,3
217,1368,5197119,1
217,1368,5828621,1
217,1368,6031057,1
217,1368,8025376,8
217,1368,9287326,1
217,1368,11420264,1
217,1368,17303803,5
217,1368,18048224,1
217,1368,30033860,8
217,1368,56109258,3
217,1368,87340218,5
217,1368,98358035,13
217,1368,146165319,13
217,1369,54396,8
217,1369,2204686,5
217,1369,5197119,5
217,1369,5828621,3
217,1369,6031057,3
217,1369,8025376,8
217,1369,9287326,8
217,1369,11420264,3
217,1369,17303803,1
217,1369,18048224,1
217,1369,30033860,8
217,1369,56109258,3
217,1369,87340218,5
217,1369,98358035,8
217,1369,146165319,5
217,1369,546424498,13
217,1370,54396,5
217,1370,2204686,5
217,1370,5197119,3
217,1370,5828621,1
217,1370,6031057,8
217,1370,8025376,1
217,1370,9287326,8
217,1370,11420264,5
217,1370,17303803,1
217,1370,18048224,8
217,1370,30033860,3
217,1370,56109258,5
217,1370,87340218,1
217,1370,98358035,8
217,1370,146165319,1
217,1370,546424498,13
217,1371,54396,3
217,1371,2204686,5
217,1371,5197119,5
217,1371,5828621,3
217,1371,6031057,1
217,1371,8025376,3
217,1371,9287326,3
217,1371,11420264,1
217,1371,17303803,5
217,1371,18048224,1
217,1371,30033860,5
217,1371,56109258,3
217,1371,87340218,1
217,1371,146165319,5
217,1371,546424498,5
217,1372,54396,3
217,1372,2204686,3
217,1372,5197119,1
217,1372,5828621,1
217,1372,6031057,1
217,1372,8025376,3
217,1372,9287326,5
217,1372,11420264,1
217,1372,17303803,1
217,1372,18048224,1
217,1372,30033860,1
217,1372,56109258,3
217,1372,87340218,1
217,1372,146165319,1
217,1372,546424498,5
217,1373,54396,3
217,1373,2204686,5
217,1373,5197119,5
217,1373,5828621,1
217,1373,6031057,1
217,1373,8025376,5
217,1373,9287326,13
217,1373,11420264,8
217,1373,17303803,3
217,1373,18048224,8
217,1373,30033860,3
217,1373,56109258,3
217,1373,87340218,1
217,1373,98358035,3
217,1373,146165319,3
217,1373,546424498,13
217,1377,54396,1
217,1377,2204686,3
217,1377,5197119,5
217,1377,5828621,5
217,1377,6031057,8
217,1377,8025376,3
217,1377,9287326,3
217,1377,11420264,3
217,1377,17303803,3
217,1377,18048224,1
217,1377,30033860,1
217,1377,56109258,8
217,1377,87340218,3
217,1377,98358035,3
217,1377,146165319,3
217,1377,546424498,13
217,1378,54396,3
217,1378,2204686,5
217,1378,5197119,3
217,1378,5828621,1
217,1378,6031057,1
217,1378,8025376,3
217,1378,9287326,8
217,1378,11420264,3
217,1378,17303803,1
217,1378,18048224,1
217,1378,30033860,1
217,1378,56109258,8
217,1378,87340218,1
217,1378,146165319,5
217,1378,546424498,13
217,1379,54396,3
217,1379,2204686,5
217,1379,5197119,3
217,1379,5828621,8
217,1379,6031057,5
217,1379,8025376,5
217,1379,9287326,3
217,1379,11420264,1
217,1379,17303803,3
217,1379,18048224,1
217,1379,30033860,1
217,1379,56109258,5
217,1379,87340218,1
217,1379,146165319,5
217,1379,546424498,13
217,1380,54396,3
217,1380,2204686,5
217,1380,5197119,5
217,1380,5828621,3
217,1380,6031057,1
217,1380,8025376,5
217,1380,9287326,1
217,1380,11420264,3
217,1380,17303803,3
217,1380,18048224,1
217,1380,30033860,1
217,1380,56109258,5
217,1380,87340218,1
217,1380,146165319,1
217,1381,54396,5
217,1381,2204686,5
217,1381,5197119,5
217,1381,5828621,3
217,1381,6031057,13
217,1381,8025376,5
217,1381,9287326,5
217,1381,11420264,3
217,1381,17303803,3
217,1381,18048224,5
217,1381,30033860,1
217,1381,56109258,5
217,1381,87340218,1
217,1381,146165319,1
217,1381,546424498,5
217,1382,54396,1
217,1382,2204686,5
217,1382,5197119,3
217,1382,5828621,3
217,1382,6031057,1
217,1382,8025376,1
217,1382,9287326,1
217,1382,11420264,1
217,1382,17303803,1
217,1382,18048224,3
217,1382,30033860,1
217,1382,56109258,3
217,1382,87340218,1
217,1382,98358035,1
217,1382,146165319,1
217,1382,546424498,13
218,1357,54396,3
218,1357,2204686,13
